term,idf
restoreResourceStream,8.082402253926244
restor,6.002960712246408
AbstractResourceStreamReference,8.082402253926244
saveResourceStream,8.082402253926244
strict,5.684506981127874
extens,4.393522799812308
IResourceStreamLocator,6.696107892806354
CacheKey,8.082402253926244
CachingResourceStreamLocator,8.082402253926244
IResourceStreamReference,7.389255073366299
clearCache,5.779817160932199
resourceStreamLocator,7.389255073366299
newResourceNameIterator,6.696107892806354
updateCache,8.082402253926244
FileResourceStreamReference,8.082402253926244
getReference,6.002960712246408
fileResourceStream,8.082402253926244
FileResourceStream,7.389255073366299
system,5.309813531686463
absolutePath,6.472964341492144
absolut,4.9913598005679285
FileSystemResourceStreamReference,8.082402253926244
FileSystemResourceStream,7.389255073366299
fileSystemResourceStream,8.082402253926244
NullResourceStreamReference,8.082402253926244
UrlResourceStreamReference,8.082402253926244
UrlResourceStream,7.389255073366299
urlResourceStream,8.082402253926244
EmptyResourceNameIterator,8.082402253926244
ITERABLE,8.082402253926244
ExtensionResourceNameIterator,7.389255073366299
getExtension,6.290642784698189
IResourceNameIterator,8.082402253926244
LocaleResourceNameIterator,7.389255073366299
OsgiResourceStreamLocator,8.082402253926244
IResourceFinder,6.472964341492144
search,5.517452896464707
StyleAndVariationResourceNameIterator,7.389255073366299
extensionsIterator,8.082402253926244
styleIterator,8.082402253926244
ResourceNameIterator,8.082402253926244
localeIterator,8.082402253926244
newLocaleResourceNameIterator,8.082402253926244
newStyleAndVariationResourceNameIterator,8.082402253926244
newExtensionResourceNameIterator,8.082402253926244
ResourceStreamLocator,8.082402253926244
EXTENSIONS,8.082402253926244
PackageResourceStream,7.389255073366299
getInputStream,5.086669980372253
lastModifiedTime,5.309813531686463
lazi,5.249188909870028
streamData,8.082402253926244
StreamData,8.082402253926244
lastModified,6.696107892806354
getURL,6.002960712246408
locationAsString,6.136492104870931
updateContentLength,8.082402253926244
WebExternalResourceStream,8.082402253926244
InputStream,4.904348423578298
ComponentRenderer,7.389255073366299
runnabl,6.136492104870931
renderComponent,8.082402253926244
inThreadContext,8.082402253926244
renderPage,6.136492104870931
newRequest,8.082402253926244
ComponentStrings,8.082402253926244
skip,5.684506981127874
shouldSkip,8.082402253926244
TAG,6.290642784698189
inlin,4.648415049441098
CSS,4.9913598005679285
INLINE,6.983789965258135
css,4.112110340374122
media,5.517452896464707
OPEN,6.136492104870931
CLOSE,6.002960712246408
CssUtils,5.517452896464707
facet,8.082402253926244
writeLinkUrl,7.389255073366299
writeCloseTag,7.389255073366299
writeOpenTag,7.389255073366299
writeCss,8.082402253926244
ConvertingPropertyVariableInterpolator,8.082402253926244
oject,8.082402253926244
PropertyVariableInterpolator,8.082402253926244
variableName,6.983789965258135
insid,5.374352052824034
comment,5.137963274759804
STRING,6.290642784698189
regular,6.696107892806354
COMMENT,6.696107892806354
whitespac,5.684506981127874
REGULAR,8.082402253926244
SINGLE,6.983789965258135
WHITE,7.389255073366299
REG,8.082402253926244
SPACE,7.389255073366299
multi,4.904348423578298
LINE,6.290642784698189
DOUBLE,6.983789965258135
MULTILINE,6.696107892806354
QUOTE,8.082402253926244
TEXT,5.684506981127874
EXP,8.082402253926244
QUOTES,8.082402253926244
singl,5.086669980372253
getPrevCount,8.082402253926244
strip,5.517452896464707
stripper,7.389255073366299
fromIndex,7.389255073366299
stripCommentsAndWhitespace,8.082402253926244
JavaScriptStripper,8.082402253926244
prev,6.290642784698189
SCRIPT,7.389255073366299
CONTENT,6.002960712246408
CDATA,6.696107892806354
suffix,5.249188909870028
SUFFIX,6.472964341492144
charset,4.616666351126518
defer,5.885177676590025
writeJavaScriptUrl,7.389255073366299
processScript,8.082402253926244
JavaScriptUtils,8.082402253926244
writeJavaScript,7.389255073366299
println,8.082402253926244
escapeQuotes,7.389255073366299
task,6.290642784698189
servic,5.086669980372253
nio,7.389255073366299
ModificationWatcher,6.696107892806354
folder,4.616666351126518
watchService,8.082402253926244
WatchService,8.082402253926244
frequenc,6.002960712246408
poll,6.002960712246408
pollFrequency,6.983789965258135
getWatchedKinds,8.082402253926244
entryDeleted,8.082402253926244
registerWatchables,8.082402253926244
kind,6.472964341492144
checkCreated,8.082402253926244
watchabl,8.082402253926244
entryCreated,8.082402253926244
entryModified,8.082402253926244
compressor,5.374352052824034
ICssCompressor,6.983789965258135
DefaultExceptionMapper,8.082402253926244
isProcessingAjaxRequest,8.082402253926244
extractCurrentPage,8.082402253926244
mapUnexpectedExceptions,8.082402253926244
internalMap,8.082402253926244
unexpect,6.696107892806354
createPageRequestHandler,8.082402253926244
mapExpectedExceptions,8.082402253926244
DefaultMapperContext,8.082402253926244
generateMarkupId,7.389255073366299
DefaultMarkupIdGenerator,7.389255073366299
DefaultPageManagerProvider,8.082402253926244
dataStore,5.517452896464707
newDataStore,7.389255073366299
newPageStore,8.082402253926244
ArrayListStack,6.136492104870931
skipFirst,8.082402253926244
DequeueContext,6.983789965258135
peek,6.696107892806354
isAtOpenOrOpenCloseTag,8.082402253926244
pop,6.983789965258135
popContainer,8.082402253926244
nextTag,6.983789965258135
canDequeueTag,6.983789965258135
takeTag,8.082402253926244
peekTag,8.082402253926244
pushContainer,8.082402253926244
findComponentToDequeue,6.983789965258135
peekContainer,8.082402253926244
take,7.389255073366299
skipToCloseTag,8.082402253926244
DequeueTagAction,8.082402253926244
ComponentFeedbackMessageFilter,8.082402253926244
FeedbackMessage,5.597495604138244
ContainerFeedbackMessageFilter,8.082402253926244
cleanup,6.136492104870931
DefaultCleanupFeedbackMessageFilter,7.389255073366299
minimum,6.002960712246408
minimumErrorLevel,8.082402253926244
ErrorLevelFeedbackMessageFilter,8.082402253926244
ExactLevelFeedbackMessageFilter,8.082402253926244
FeedbackCollector,8.082402253926244
includeSession,7.389255073366299
setIncludeSession,7.389255073366299
setRecursive,8.082402253926244
IFeedbackMessageFilter,5.779817160932199
shouldRecurseInto,8.082402253926244
FeedbackDelay,8.082402253926244
IFeedback,7.389255073366299
UNDEFINED,7.389255073366299
undefin,8.082402253926244
WARNING,6.696107892806354
DEBUG,6.290642784698189
ERROR,5.779817160932199
FATAL,7.389255073366299
actual,5.597495604138244
oper,5.684506981127874
outcom,8.082402253926244
total,5.684506981127874
levelStrings,8.082402253926244
isDebug,8.082402253926244
getReporter,8.082402253926244
isFatal,8.082402253926244
getLevel,8.082402253926244
isSuccess,8.082402253926244
isRendered,8.082402253926244
isWarning,8.082402253926244
isLevel,8.082402253926244
getLevelAsString,8.082402253926244
isUndefined,8.082402253926244
isInfo,8.082402253926244
getMessage,4.946908037997095
isError,7.389255073366299
markRendered,6.290642784698189
hasMessage,8.082402253926244
toList,7.389255073366299
pageResolvingComponent,8.082402253926244
sortingComparator,7.389255073366299
FeedbackMessagesModel,8.082402253926244
collectMessages,8.082402253926244
setObject,4.9913598005679285
getFilter,6.290642784698189
setFilter,7.389255073366299
getObject,4.9913598005679285
setSortingComparator,7.389255073366299
processMessages,8.082402253926244
getSortingComparator,7.389255073366299
fenc,7.389255073366299
FencedFeedbackPanel,8.082402253926244
FENCE,8.082402253926244
decrement,7.389255073366299
incrementFenceCount,8.082402253926244
newFeedbackMessagesModel,7.389255073366299
decrementFenceCount,8.082402253926244
simpli,7.389255073366299
return,5.597495604138244
IApplicationListener,8.082402253926244
IBehaviorInstantiationListener,8.082402253926244
IComponentAwareEventSink,8.082402253926244
onDestroyListener,8.082402253926244
IDetachListener,7.389255073366299
dispatchEvent,7.389255073366299
IGenericComponent,8.082402253926244
setModelObject,7.389255073366299
setModel,6.696107892806354
getModel,6.002960712246408
IMarkupIdGenerator,7.389255073366299
newPage,7.389255073366299
isBookmarkable,6.290642784698189
getRegionMarkup,6.696107892806354
newDequeueContext,6.983789965258135
IQueueRegion,8.082402253926244
IRequestListener,6.983789965258135
rendersPage,6.472964341492144
IResourceFactory,7.389255073366299
newResource,7.389255073366299
onUnbound,7.389255073366299
ISessionListener,8.082402253926244
IWicketInternalException,8.082402253926244
compress,5.19203049603008
DefaultJavaScriptCompressor,8.082402253926244
IJavaScriptCompressor,6.983789965258135
ClassMetaDatabase,8.082402253926244
newCache,8.082402253926244
cacheKey,6.696107892806354
getStringIgnoreSettings,8.082402253926244
metaDatabase,8.082402253926244
substitut,6.472964341492144
substitutePropertyExpressions,8.082402253926244
setEnableCache,8.082402253926244
getCacheKey,5.517452896464707
put,4.904348423578298
getStringResourceLoaders,6.696107892806354
getFromCache,8.082402253926244
putIntoCache,7.389255073366299
AbstractMarkupFragment,8.082402253926244
streamOffset,7.389255073366299
offset,4.527054192436831
parser,4.71510642393977
section,4.298212620007983
AbstractMarkupParser,8.082402253926244
DOTALL,6.696107892806354
condit,5.19203049603008
PRE,8.082402253926244
OPENING,8.082402253926244
IMarkupFilter,6.290642784698189
raw,5.597495604138244
TAB,7.389255073366299
read,4.47148434128202
treat,8.082402253926244
BLOCK,8.082402253926244
CONDITIONAL,8.082402253926244
IXmlPullParser,6.696107892806354
pull,6.002960712246408
xmlParser,7.389255073366299
rawMarkup,8.082402253926244
OR,8.082402253926244
MarkupResourceStream,4.9913598005679285
markupFilterChain,8.082402253926244
postProcess,6.002960712246408
getNextTag,8.082402253926244
initializeMarkupFilters,7.389255073366299
getMarkupResourceStream,5.309813531686463
removeComment,8.082402253926244
compressWhitespace,6.472964341492144
setWicketNamespace,7.389255073366299
parseMarkup,8.082402253926244
getMarkupFilters,7.389255073366299
handleRawText,8.082402253926244
autolink,5.684506981127874
extend,5.249188909870028
XmlTag,6.136492104870931
merg,6.136492104870931
underli,6.472964341492144
RAW,6.983789965258135
AUTOLINK,7.389255073366299
MODIFIED,8.082402253926244
br,6.002960712246408
CONTAINS,8.082402253926244
lost,7.389255073366299
xxx,8.082402253926244
autoComponentFactory,8.082402253926244
IAutoComponentFactory,6.696107892806354
xmlTag,7.389255073366299
userData,8.082402253926244
dest,6.983789965258135
MarkupParser,7.389255073366299
RawMarkup,7.389255073366299
markupClassRef,8.082402253926244
hasNoCloseTag,8.082402253926244
containsWicketId,8.082402253926244
isOpen,6.136492104870931
mutabl,6.472964341492144
isOpenClose,6.983789965258135
MarkupElement,6.002960712246408
TagType,6.983789965258135
getXmlTag,7.389255073366299
isIgnore,8.082402253926244
requiresCloseTag,6.983789965258135
makeImmutable,6.290642784698189
StringValue,6.002960712246408
getLength,6.002960712246408
setContainsWicketId,8.082402253926244
equalTo,6.290642784698189
isModified,8.082402253926244
getMarkupClass,7.389255073366299
setOpenTag,7.389255073366299
writeOutput,7.389255073366299
setIgnore,8.082402253926244
syntheticCloseTagString,8.082402253926244
isAutolinkEnabled,8.082402253926244
putInternal,8.082402253926244
setModified,8.082402253926244
setHasNoCloseTag,8.082402253926244
getPos,6.983789965258135
synthet,8.082402253926244
setUserData,8.082402253926244
setType,5.885177676590025
po,5.374352052824034
copyPropertiesTo,6.983789965258135
wicketHeaderClass,8.082402253926244
isClose,6.696107892806354
setAutoComponentFactory,8.082402253926244
getAutoComponentFactory,8.082402253926244
setNamespace,7.389255073366299
setMarkupClass,8.082402253926244
setAutoComponentTag,8.082402253926244
toCharSequence,6.472964341492144
hasBehaviors,8.082402253926244
getOpenTag,7.389255073366299
isAutoComponentTag,8.082402253926244
checkIdAttribute,8.082402253926244
stripWicketAttributes,7.389255073366299
enableAutolink,8.082402253926244
toUserDebugString,6.472964341492144
getUserData,8.082402253926244
addBehavior,8.082402253926244
putAll,6.002960712246408
ContainerInfo,7.389255073366299
markupType,8.082402253926244
MarkupType,7.389255073366299
containerClass,5.597495604138244
containerClassRef,8.082402253926244
getContainerClass,6.983789965258135
getFileExtension,6.472964341492144
DefaultMarkupCacheKeyProvider,8.082402253926244
DefaultMarkupResourceStreamProvider,8.082402253926244
AbstractJavaScriptReferenceHeaderItem,8.082402253926244
item,3.254088516623943
isDefer,8.082402253926244
isAsync,8.082402253926244
getCharset,5.779817160932199
setDefer,8.082402253926244
setAsync,8.082402253926244
setCharset,6.290642784698189
CssContentHeaderItem,8.082402253926244
getRenderTokens,5.309813531686463
token,5.037879816202821
getCss,7.389255073366299
strong,6.983789965258135
explor,6.472964341492144
internet,6.472964341492144
forReference,6.983789965258135
solut,8.082402253926244
CssHeaderItem,8.082402253926244
forUrl,7.389255073366299
agent,6.136492104870931
snif,8.082402253926244
major,6.290642784698189
forCSS,8.082402253926244
isBrowserInternetExplorer,7.389255073366299
ClientProperties,6.696107892806354
getBrowserVersionMajor,7.389255073366299
MyPage,5.684506981127874
getProperties,7.389255073366299
getClientInfo,6.983789965258135
renderCSSReference,8.082402253926244
internalRenderCSSReference,8.082402253926244
getCondition,7.389255073366299
CssReferenceHeaderItem,7.389255073366299
getMedia,6.472964341492144
getProvidedResources,6.002960712246408
getUrl,5.517452896464707
getRel,7.389255073366299
CssUrlReferenceHeaderItem,8.082402253926244
HeaderItem,5.086669980372253
AbstractHeaderResponseFilter,8.082402253926244
acceptsWrapped,6.696107892806354
CssAcceptingHeaderResponseFilter,8.082402253926244
CssAndPageAcceptingHeaderResponseFilter,8.082402253926244
filterName,5.885177676590025
FilteredHeaderItem,8.082402253926244
getFilterName,7.389255073366299
getWrapped,6.983789965258135
FilteringHeaderResponse,8.082402253926244
RESPONSE,7.389255073366299
contribut,5.517452896464707
gt,5.779817160932199
bucket,6.696107892806354
lt,5.684506981127874
HEADER,5.779817160932199
IHeaderResponseFilter,6.983789965258135
stuff,8.082402253926244
FILTER,6.983789965258135
headerFilterName,7.389255073366299
responseFilterMap,8.082402253926244
filteredItems,8.082402253926244
setFilters,8.082402253926244
getContent,7.389255073366299
HeaderResponseContainer,8.082402253926244
JavaScriptAcceptingHeaderResponseFilter,8.082402253926244
footer,6.136492104870931
footerBucketName,8.082402253926244
JavaScriptFilteredIntoFooterHeaderResponse,8.082402253926244
createFooterFilter,8.082402253926244
footerFilter,8.082402253926244
createHeaderFilter,8.082402253926244
createFilters,8.082402253926244
OppositeHeaderResponseFilter,8.082402253926244
opposit,8.082402253926244
import,6.290642784698189
forImportLinkTag,8.082402253926244
HtmlImportHeaderItem,8.082402253926244
forLinkTag,7.389255073366299
MetaDataHeaderItem,7.389255073366299
