issue_id,reporter,component,keywords,pre_sum,summary,pre_des,description,des-1,des-2,des-3,des-4,des-5,files,Surprising
4224,Sumit Mohanty,ambari-server,0,When issuing Start/Stop of host components then predicate stale_config=true does not work, issu start stop start stop host compon predic stale_config true stale_config true not work,See the series of curl calls below.There are no components with stale configs but 4 components are being stopped. There are only 4 because Ambari only allows INSTALL call on already installed clients[root@c6401 vagrant]# curl -i -uadmin:admin -H 'X-Requested-By: ambari' http://c6401.ambari.apache.org:8080/api/v1/clusters/c1/host_components?HostRoles/stale_configs=true{ 'href' : 'http://c6401.ambari.apache.org:8080/api/v1/clusters/c1/host_components?HostRoles/stale_configs=true'  'items' : [ ]}[root@c6401 vagrant]# curl -i -uadmin:admin -H 'X-Requested-By: ambari'-d '{'HostRoles': { 'state': 'INSTALLED'}}' -X PUT http://c6401.ambari.apache.org:8080/api/v1/clusters/c1/host_components?HostRoles/stale_configs=true{ 'href' : 'http://c6401.ambari.apache.org:8080/api/v1/clusters/c1/requests/14'  'Requests' : { 'id' : 14  'status' : 'InProgress' }}[root@c6401 vagrant]# curl -i -uadmin:admin -H 'X-Requested-By: ambari' http://c6401.ambari.apache.org:8080/api/v1/clusters/c1/requests/14{ 'href' : 'http://c6401.ambari.apache.org:8080/api/v1/clusters/c1/requests/14'  'Requests' : { 'aborted_task_count' : 0  'cluster_name' : 'c1'  'completed_task_count' : 0  'failed_task_count' : 0  'id' : 14  'progress_percent' : 9.0  'queued_task_count' : 4  'request_context' : ''  'request_status' : 'PENDING'  'task_count' : 4  'timed_out_task_count' : 0 }  'tasks' : [ { 'href' : 'http://c6401.ambari.apache.org:8080/api/v1/clusters/c1/requests/14/tasks/178'  'Tasks' : { 'cluster_name' : 'c1'  'id' : 178  'request_id' : 14 } }  { 'href' : 'http://c6401.ambari.apache.org:8080/api/v1/clusters/c1/requests/14/tasks/179'  'Tasks' : { 'cluster_name' : 'c1'  'id' : 179  'request_id' : 14 } }  { 'href' : 'http://c6401.ambari.apache.org:8080/api/v1/clusters/c1/requests/14/tasks/180'  'Tasks' : { 'cluster_name' : 'c1'  'id' : 180  'request_id' : 14 } }  { 'href' : 'http://c6401.ambari.apache.org:8080/api/v1/clusters/c1/requests/14/tasks/181'  'Tasks' : { 'cluster_name' : 'c1'  'id' : 181  'request_id' : 14 } } ]}, see seri curl call no compon stale config compon stop stop ambari allow INSTALL call alreadi instal client root client root vagrant vagrant curl uadmin admin uadmin admin request request ambari ambari href href http ambari apach org api cluster host_components HostRoles stale_configs true http ambari apach org api cluster host_components host role stale_configs true item item root root vagrant vagrant curl uadmin admin uadmin admin request request ambari ambari HostRoles host role state state INSTALLED INSTALLED PUT href href http ambari apach org api cluster request http ambari apach org api cluster request request request id id statu statu InProgress progress root root vagrant vagrant curl uadmin admin uadmin admin request request ambari ambari href href http ambari apach org api cluster request http ambari apach org api cluster request request request aborted_task_count aborted_task_count cluster_name cluster_name completed_task_count completed_task_count failed_task_count failed_task_count id id progress_percent progress_percent queued_task_count queued_task_count request_context request_context request_status request_status PENDING PENDING task_count task_count timed_out_task_count timed_out_task_count task task href href http ambari apach org api cluster request task http ambari apach org api cluster request task task task cluster_name cluster_name id id request_id request_id href href http ambari apach org api cluster request task http ambari apach org api cluster request task task task cluster_name cluster_name id id request_id request_id href href http ambari apach org api cluster request task http ambari apach org api cluster request task task task cluster_name cluster_name id id request_id request_id href href http ambari apach org api cluster request task http ambari apach org api cluster request task task task cluster_name cluster_name id id request_id request_id,0,0,0,0,0,0,0 
4225,Yusaku Sako,ambari-web,0,Starting/Stopping components based on restart indicator floods request history and execution queue, start stop start stop compon base restart indic flood request histori execut queue,When starting/stopping components based on the Start/Stop Components buttons that show up after service reconfiguration  it creates one request per component (as shown in the Background Operations popup). This floods the request history and the user cannot see what has been done prior. From the user's standpoint  Start Components and Stop Components actions should each show up as one request.Also  this has major performance implications  since multiple requests cannot be processed in parallel by the server (unlike tasks within a single request)., start stop start stop compon base start stop start stop compon button show servic reconfigur creat one request per compon shown background oper popup popup flood request histori user cannot see done prior prior user user standpoint start compon stop compon action show one request also request also major perform implic sinc multipl request cannot process parallel server unlik task within singl request request,0,0,0,0,0,0,0 
4247,Andrii Tkach,ambari-web,0,Restart marker does not show up sometimes in the Hosts page, restart marker not show sometim host page,After reconfiguring  restart indicators do not show up on the Host pages sometimes.Clicking on an individual host shows the restart indicator in the Host Details page., reconfigur restart indic not show host page sometim click sometim click individu host show restart indic host detail page page,0,0,0,0,0,ambari-web/app/controllers/global/update_controller.js;ambari-web/app/models/host.js;ambari-web/app/views/main/host.js;,0 
4265,Jeff Sposetti,null,0,Add env AMBARI_JVM_ARGS to ambari-server start, add env AMBARI_JVM_ARGS AMBARI JVM ARGS ambari server ambari server start,Useful if you want to set AMBARI_JVM_ARGS in the environment. For example: Setting http proxy that Ambari Serverexport AMBARI_JVM_ARGS='-Dhttp.proxyHost=the.proxy.host -Dhttp.proxyPort=1234'ambari-server start, use want set AMBARI_JVM_ARGS AMBARI JVM ARGS environ environ exampl exampl set http proxi ambari serverexport AMBARI_JVM_ARGS dhttp proxyHost proxi host AMBARI JVM ARGS dhttp proxi host proxi host dhttp proxyPort ambari server dhttp proxi port ambari server start,0,0,0,0,0,0,0 
4279,Dmitry Lysnichenko,ambari-agent; test,0,Status commands are not executed for new services, statu command not execut new servic,For new services (those  that are not hardcoded at LiveStatus.py)  status commands are not executed., new servic not hardcod LiveStatus py live statu py statu command not execut execut,0,0,0,0,0,0,0 
4284,Oleg Nechiporenko,ambari-web,0,Alerts  Restart  Maintenance elements in the Hosts filters, alert restart mainten element host filter,Move this 3 elements to the second line (under All  Healthy...).Also refactor their code-realization., move element second line healthi also healthi also refactor code realiz code realiz,0,0,0,0,0,0,0 
4299,Myroslav Papirkovskyy,ambari-server,0,Ambari server unit test failure, ambari server unit test failur,Results :Failed tests: testDoWork(org.apache.ambari.server.state.scheduler.BatchRequestJobTest): (..)Tests run: 1265  Failures: 1  Errors: 0  Skipped: 8, result fail fail test test testDoWork org apach ambari server state schedul BatchRequestJobTest test work org apach ambari server state schedul batch request job test test test run run failur failur error error skip skip,0,0,0,0,0,0,0 
4300,Andrii Tkach,ambari-web,0,Service tab: growing number of calls to update alerts, servic tab tab grow number call updat alert,After routing by services on Service page number of calls to server(to get Alerts) grows.Also mock json with alerts need to be added., rout servic servic page number call server server get alert alert grow also grow also mock json alert need ad ad,0,0,0,0,0,ambari-web/app/assets/data/alerts/HDP2/alerts.json;ambari-web/app/assets/data/alerts/HDP2/host_alerts.json;ambari-web/app/assets/data/alerts/HDP2/service_alerts.json;ambari-web/app/assets/data/hosts/HDP2/hosts.json;ambari-web/app/assets/data/services/HDP2/services.json;ambari-web/app/controllers/main/alerts_controller.js;ambari-web/app/utils/ajax.js;,0 
4306,Siddharth Wagle,ambari-server,0,Request Schedule status not updated for Point in time execution request, request schedul statu not updat point time execut request,API call:curl -u admin:admin -H 'X-Requested-By:ambari' -i -X POST -d '[{'RequestSchedule':{'batch':[{'requests':[{'order_id' : '1' 'type':'POST' 'uri':'/api/v1/clusters/c1/requests' 'RequestBodyInfo':{'RequestInfo':{'context':'Restart Nagios' 'command':'RESTART' 'service_name':'NAGIOS' 'component_name':'NAGIOS_SERVER' 'hosts':'c6401.ambari.apache.org'}}}]} {'batch_settings':{'batch_separation_in_seconds':120 'task_failure_tolerance':1}}]}}]' http://c6401.ambari.apache.org:8080/api/v1/clusters/c1/request_schedulesRequest Schedule:{href: 'http://c6401.ambari.apache.org:8080/api/v1/clusters/c1/request_schedules/23' RequestSchedule: {batch: {batch_requests: [{order_id: 1 request_type: 'POST' request_uri: '/api/v1/clusters/c1/requests' request_body: '{'RequestInfo':{'context':'Restart Nagios' 'command':'RESTART' 'service_name':'NAGIOS' 'component_name':'NAGIOS_SERVER' 'hosts':'c6401.ambari.apache.org'}}' request_status: 'InProgress' return_code: 202}] batch_settings: {batch_separation_in_seconds: 120 task_failure_tolerance_limit: 1}} cluster_name: 'c1' description: null id: 23 last_execution_status: 'InProgress' schedule: null status: 'SCHEDULED'}}, API call curl call curl admin admin admin admin request ambari request ambari POST RequestSchedule batch request order_id request schedul batch request order_id type POST type POST uri api cluster request uri api cluster request RequestBodyInfo RequestInfo context restart request bodi info request info context restart nagio nagio command RESTART command RESTART service_name NAGIOS service_name NAGIOS component_name NAGIOS_SERVER component_name NAGIOS SERVER host ambari apach org host ambari apach org batch_settings batch_separation_in_seconds batch_settings batch_separation_in_seconds task_failure_tolerance task_failure_tolerance schedul href schedul href http ambari apach org api cluster request_schedules http ambari apach org api cluster request_schedules RequestSchedule request schedul batch batch batch_requests batch_requests order_id order_id request_type request_type POST POST request_uri request_uri api cluster request api cluster request request_body request_body RequestInfo context restart request info context restart nagio nagio command RESTART command RESTART service_name NAGIOS service_name NAGIOS component_name NAGIOS_SERVER component_name NAGIOS SERVER host ambari apach org host ambari apach org request_status request_status InProgress progress return_code return_code batch_settings batch_settings batch_separation_in_seconds batch_separation_in_seconds task_failure_tolerance_limit task_failure_tolerance_limit cluster_name cluster_name descript descript null id id last_execution_status last_execution_status InProgress progress schedul schedul null statu statu SCHEDULED SCHEDULED,0,0,0,0,0,0,0 
4318,Oleg Nechiporenko,ambari-web,0,Service Restart All action cleanup, servic restart action cleanup,1. There is no need to send request to restart clients.2. When user clicks on Restart All actions  components start restarting immediately. But all other actions shows confirmation popup like 'Are you sure?' (Start  Stop  Run Service Check etc)., no need send request restart client client user click restart action compon start restart immedi immedi action show confirm popup like sure sure start start stop run servic check etc etc,0,0,0,0,0,0,1 
